1,-0.5,-0.5,1.4142
2,0.39542,0.082519,0.43038
3,0.082747,0.35493,0.44175
4,-0.46513,0.38542,0.97191
5,-0.092269,-0.46362,1.1311
6,0.24615,-0.34517,0.88247
7,-0.35609,0.10596,0.94242
8,-0.24552,-0.17585,1.0063
9,-0.098209,-0.093627,0.84276
10,-0.11381,0.1098,0.72733
11,-0.33311,-0.31191,1.1633
12,-0.40537,-0.17681,1.1304
13,0.2696,-0.26588,0.79979
14,0.24037,0.19282,0.40221
15,0.32408,0.32798,0.24605
16,-0.20663,-0.19063,0.98808
17,0.02303,-0.1747,0.82627
18,0.33184,0.31029,0.25351
19,0.056998,-0.23704,0.85993
20,0.18057,-0.26635,0.83026
21,-0.043575,-0.11543,0.82112
22,0.038601,0.4917,0.46147
23,0.25522,0.48045,0.24556
24,-0.26522,0.028559,0.89878
25,-0.44856,0.25688,0.97923
26,0.5,0.5,0
